Date,Start (ET),Visitor Team,Visitor PTS,Home Team,Home PTS,Box Score URL,Attendance,LOG,Arena
"Fri, Dec 23, 2022",8:00p,Dallas Mavericks,112,Houston Rockets,106,https://www.basketball-reference.com/boxscores/202212230HOU.html,"16,989",2:19,Toyota Center
"Fri, Dec 23, 2022",8:00p,Indiana Pacers,111,Miami Heat,108,https://www.basketball-reference.com/boxscores/202212230MIA.html,"19,600",2:13,Kaseya Center
"Fri, Dec 23, 2022",8:00p,New Orleans Pelicans,128,Oklahoma City Thunder,125,https://www.basketball-reference.com/boxscores/202212230OKC.html,"15,214",2:32,Paycom Center
"Fri, Dec 23, 2022",9:00p,Portland Trail Blazers,107,Denver Nuggets,120,https://www.basketball-reference.com/boxscores/202212230DEN.html,"19,619",2:14,Ball Arena
"Fri, Dec 23, 2022",10:00p,Memphis Grizzlies,125,Phoenix Suns,100,https://www.basketball-reference.com/boxscores/202212230PHO.html,"17,071",2:25,Footprint Center
"Fri, Dec 23, 2022",10:00p,Washington Wizards,125,Sacramento Kings,111,https://www.basketball-reference.com/boxscores/202212230SAC.html,"17,894",2:16,Golden 1 Center
"Fri, Dec 23, 2022",10:30p,Charlotte Hornets,134,Los Angeles Lakers,130,https://www.basketball-reference.com/boxscores/202212230LAL.html,"18,997",2:18,Crypto.com Arena
"Sun, Dec 25, 2022",12:00p,Philadelphia 76ers,119,New York Knicks,112,https://www.basketball-reference.com/boxscores/202212250NYK.html,"19,812",2:16,Madison Square Garden (IV)
"Sun, Dec 25, 2022",2:30p,Los Angeles Lakers,115,Dallas Mavericks,124,https://www.basketball-reference.com/boxscores/202212250DAL.html,"20,441",2:23,American Airlines Center
"Sun, Dec 25, 2022",5:00p,Milwaukee Bucks,118,Boston Celtics,139,https://www.basketball-reference.com/boxscores/202212250BOS.html,"19,156",2:25,TD Garden
"Sun, Dec 25, 2022",8:00p,Memphis Grizzlies,109,Golden State Warriors,123,https://www.basketball-reference.com/boxscores/202212250GSW.html,"18,064",2:31,Chase Center
"Sun, Dec 25, 2022",10:30p,Phoenix Suns,125,Denver Nuggets,128,https://www.basketball-reference.com/boxscores/202212250DEN.html,"19,642",2:51,Ball Arena
"Mon, Dec 26, 2022",7:00p,Brooklyn Nets,125,Cleveland Cavaliers,117,https://www.basketball-reference.com/boxscores/202212260CLE.html,"19,432",2:21,Rocket Mortgage Fieldhouse
"Mon, Dec 26, 2022",7:00p,Los Angeles Clippers,142,Detroit Pistons,131,https://www.basketball-reference.com/boxscores/202212260DET.html,"20,190",2:38,Little Caesars Arena
"Mon, Dec 26, 2022",7:30p,Minnesota Timberwolves,110,Miami Heat,113,https://www.basketball-reference.com/boxscores/202212260MIA.html,"19,911",2:11,Kaseya Center
"Mon, Dec 26, 2022",8:00p,Houston Rockets,133,Chicago Bulls,118,https://www.basketball-reference.com/boxscores/202212260CHI.html,"21,561",2:03,United Center
"Mon, Dec 26, 2022",8:00p,Indiana Pacers,93,New Orleans Pelicans,113,https://www.basketball-reference.com/boxscores/202212260NOP.html,"18,636",2:10,Smoothie King Center
"Mon, Dec 26, 2022",8:00p,Utah Jazz,122,San Antonio Spurs,126,https://www.basketball-reference.com/boxscores/202212260SAS.html,"16,351",2:18,AT&T Center
"Mon, Dec 26, 2022",10:00p,Charlotte Hornets,113,Portland Trail Blazers,124,https://www.basketball-reference.com/boxscores/202212260POR.html,"19,530",2:15,Moda Center
"Tue, Dec 27, 2022",7:00p,Los Angeles Lakers,129,Orlando Magic,110,https://www.basketball-reference.com/boxscores/202212270ORL.html,"19,482",2:03,Amway Center
"Tue, Dec 27, 2022",7:00p,Philadelphia 76ers,111,Washington Wizards,116,https://www.basketball-reference.com/boxscores/202212270WAS.html,"20,476",2:26,Capital One Arena
"Tue, Dec 27, 2022",7:30p,Houston Rockets,102,Boston Celtics,126,https://www.basketball-reference.com/boxscores/202212270BOS.html,"19,156",2:01,TD Garden
"Tue, Dec 27, 2022",7:30p,Atlanta Hawks,114,Indiana Pacers,129,https://www.basketball-reference.com/boxscores/202212270IND.html,"16,738",2:14,Gainbridge Fieldhouse
"Tue, Dec 27, 2022",7:30p,Los Angeles Clippers,124,Toronto Raptors,113,https://www.basketball-reference.com/boxscores/202212270TOR.html,"19,800",2:09,Scotiabank Arena
"Tue, Dec 27, 2022",8:00p,Phoenix Suns,125,Memphis Grizzlies,108,https://www.basketball-reference.com/boxscores/202212270MEM.html,"18,239",2:24,FedEx Forum
"Tue, Dec 27, 2022",8:00p,San Antonio Spurs,114,Oklahoma City Thunder,130,https://www.basketball-reference.com/boxscores/202212270OKC.html,"16,229",2:10,Paycom Center
"Tue, Dec 27, 2022",8:30p,New York Knicks,121,Dallas Mavericks,126,https://www.basketball-reference.com/boxscores/202212270DAL.html,"20,377",2:31,American Airlines Center
"Tue, Dec 27, 2022",10:00p,Charlotte Hornets,105,Golden State Warriors,110,https://www.basketball-reference.com/boxscores/202212270GSW.html,"18,064",2:15,Chase Center
"Tue, Dec 27, 2022",10:00p,Denver Nuggets,113,Sacramento Kings,106,https://www.basketball-reference.com/boxscores/202212270SAC.html,"17,937",2:12,Golden 1 Center
"Wed, Dec 28, 2022",7:00p,Orlando Magic,101,Detroit Pistons,121,https://www.basketball-reference.com/boxscores/202212280DET.html,"20,190",2:34,Little Caesars Arena
"Wed, Dec 28, 2022",7:00p,Phoenix Suns,102,Washington Wizards,127,https://www.basketball-reference.com/boxscores/202212280WAS.html,"20,476",2:16,Capital One Arena
"Wed, Dec 28, 2022",7:30p,Brooklyn Nets,108,Atlanta Hawks,107,https://www.basketball-reference.com/boxscores/202212280ATL.html,"18,030",2:05,State Farm Arena
"Wed, Dec 28, 2022",7:30p,Los Angeles Lakers,98,Miami Heat,112,https://www.basketball-reference.com/boxscores/202212280MIA.html,"20,221",2:07,Kaseya Center
"Wed, Dec 28, 2022",8:00p,Milwaukee Bucks,113,Chicago Bulls,119,https://www.basketball-reference.com/boxscores/202212280CHI.html,"21,537",2:45,United Center
"Wed, Dec 28, 2022",8:00p,Minnesota Timberwolves,118,New Orleans Pelicans,119,https://www.basketball-reference.com/boxscores/202212280NOP.html,"18,669",2:35,Smoothie King Center
"Wed, Dec 28, 2022",10:00p,Utah Jazz,107,Golden State Warriors,112,https://www.basketball-reference.com/boxscores/202212280GSW.html,"18,064",2:18,Chase Center
"Wed, Dec 28, 2022",10:00p,Denver Nuggets,126,Sacramento Kings,127,https://www.basketball-reference.com/boxscores/202212280SAC.html,"17,985",2:12,Golden 1 Center
"Thu, Dec 29, 2022",7:00p,Oklahoma City Thunder,113,Charlotte Hornets,121,https://www.basketball-reference.com/boxscores/202212290CHO.html,"19,425",2:10,Spectrum Center
"Thu, Dec 29, 2022",7:00p,Cleveland Cavaliers,126,Indiana Pacers,135,https://www.basketball-reference.com/boxscores/202212290IND.html,"17,274",2:10,Gainbridge Fieldhouse
"Thu, Dec 29, 2022",7:30p,Los Angeles Clippers,110,Boston Celtics,116,https://www.basketball-reference.com/boxscores/202212290BOS.html,"19,156",2:11,TD Garden
"Thu, Dec 29, 2022",7:30p,Memphis Grizzlies,119,Toronto Raptors,106,https://www.basketball-reference.com/boxscores/202212290TOR.html,"19,800",2:11,Scotiabank Arena
"Thu, Dec 29, 2022",8:00p,New York Knicks,115,San Antonio Spurs,122,https://www.basketball-reference.com/boxscores/202212290SAS.html,"18,354",2:19,AT&T Center
"Thu, Dec 29, 2022",8:30p,Houston Rockets,114,Dallas Mavericks,129,https://www.basketball-reference.com/boxscores/202212290DAL.html,"20,307",2:12,American Airlines Center
"Fri, Dec 30, 2022",7:00p,Washington Wizards,119,Orlando Magic,100,https://www.basketball-reference.com/boxscores/202212300ORL.html,"19,040",2:10,Amway Center
"Fri, Dec 30, 2022",7:30p,Los Angeles Lakers,130,Atlanta Hawks,121,https://www.basketball-reference.com/boxscores/202212300ATL.html,"17,984",2:10,State Farm Arena
"Fri, Dec 30, 2022",7:30p,Phoenix Suns,104,Toronto Raptors,113,https://www.basketball-reference.com/boxscores/202212300TOR.html,"19,800",2:19,Scotiabank Arena
"Fri, Dec 30, 2022",8:00p,Detroit Pistons,118,Chicago Bulls,132,https://www.basketball-reference.com/boxscores/202212300CHI.html,"21,667",2:09,United Center
"Fri, Dec 30, 2022",8:00p,Minnesota Timberwolves,114,Milwaukee Bucks,123,https://www.basketball-reference.com/boxscores/202212300MIL.html,"18,018",2:29,Fiserv Forum
"Fri, Dec 30, 2022",8:30p,Philadelphia 76ers,116,New Orleans Pelicans,127,https://www.basketball-reference.com/boxscores/202212300NOP.html,"18,656",2:18,Smoothie King Center
"Fri, Dec 30, 2022",9:00p,Miami Heat,119,Denver Nuggets,124,https://www.basketball-reference.com/boxscores/202212300DEN.html,"19,638",2:16,Ball Arena
"Fri, Dec 30, 2022",10:00p,Portland Trail Blazers,112,Golden State Warriors,118,https://www.basketball-reference.com/boxscores/202212300GSW.html,"18,064",2:16,Chase Center
"Fri, Dec 30, 2022",10:00p,Utah Jazz,125,Sacramento Kings,126,https://www.basketball-reference.com/boxscores/202212300SAC.html,"17,946",2:19,Golden 1 Center
"Sat, Dec 31, 2022",3:00p,Los Angeles Clippers,130,Indiana Pacers,131,https://www.basketball-reference.com/boxscores/202212310IND.html,"16,731",2:18,Gainbridge Fieldhouse
"Sat, Dec 31, 2022",7:00p,Cleveland Cavaliers,103,Chicago Bulls,102,https://www.basketball-reference.com/boxscores/202212310CHI.html,"21,524",2:11,United Center
"Sat, Dec 31, 2022",7:00p,Brooklyn Nets,123,Charlotte Hornets,106,https://www.basketball-reference.com/boxscores/202212310CHO.html,"19,386",2:05,Spectrum Center
"Sat, Dec 31, 2022",7:00p,New York Knicks,108,Houston Rockets,88,https://www.basketball-reference.com/boxscores/202212310HOU.html,"18,055",2:13,Toyota Center
"Sat, Dec 31, 2022",7:00p,Dallas Mavericks,126,San Antonio Spurs,125,https://www.basketball-reference.com/boxscores/202212310SAS.html,"18,354",2:18,AT&T Center
"Sat, Dec 31, 2022",8:00p,New Orleans Pelicans,101,Memphis Grizzlies,116,https://www.basketball-reference.com/boxscores/202212310MEM.html,"17,951",2:37,FedEx Forum
"Sat, Dec 31, 2022",8:00p,Detroit Pistons,116,Minnesota Timberwolves,104,https://www.basketball-reference.com/boxscores/202212310MIN.html,"16,233",2:17,Target Center
"Sat, Dec 31, 2022",8:00p,Philadelphia 76ers,115,Oklahoma City Thunder,96,https://www.basketball-reference.com/boxscores/202212310OKC.html,"17,147",2:08,Paycom Center
"Sat, Dec 31, 2022",9:00p,Miami Heat,126,Utah Jazz,123,https://www.basketball-reference.com/boxscores/202212310UTA.html,"18,206",2:26,Vivint Arena
"Sun, Jan 1, 2023",8:00p,Boston Celtics,111,Denver Nuggets,123,https://www.basketball-reference.com/boxscores/202301010DEN.html,"19,641",2:40,Ball Arena
"Sun, Jan 1, 2023",8:00p,Sacramento Kings,108,Memphis Grizzlies,118,https://www.basketball-reference.com/boxscores/202301010MEM.html,"17,794",2:11,FedEx Forum
"Sun, Jan 1, 2023",8:00p,Washington Wizards,118,Milwaukee Bucks,95,https://www.basketball-reference.com/boxscores/202301010MIL.html,"17,341",2:00,Fiserv Forum
"Mon, Jan 2, 2023",3:00p,Phoenix Suns,83,New York Knicks,102,https://www.basketball-reference.com/boxscores/202301020NYK.html,"19,812",2:01,Madison Square Garden (IV)
"Mon, Jan 2, 2023",7:00p,Los Angeles Lakers,121,Charlotte Hornets,115,https://www.basketball-reference.com/boxscores/202301020CHO.html,"19,210",2:18,Spectrum Center
"Mon, Jan 2, 2023",7:00p,Chicago Bulls,134,Cleveland Cavaliers,145,https://www.basketball-reference.com/boxscores/202301020CLE.html,"19,432",2:50,Rocket Mortgage Fieldhouse
"Mon, Jan 2, 2023",7:00p,Toronto Raptors,114,Indiana Pacers,122,https://www.basketball-reference.com/boxscores/202301020IND.html,"14,054",2:25,Gainbridge Fieldhouse
"Mon, Jan 2, 2023",7:00p,New Orleans Pelicans,111,Philadelphia 76ers,120,https://www.basketball-reference.com/boxscores/202301020PHI.html,"20,531",2:09,Wells Fargo Center
"Mon, Jan 2, 2023",7:30p,San Antonio Spurs,103,Brooklyn Nets,139,https://www.basketball-reference.com/boxscores/202301020BRK.html,"18,224",1:58,Barclays Center
"Mon, Jan 2, 2023",8:00p,Dallas Mavericks,111,Houston Rockets,106,https://www.basketball-reference.com/boxscores/202301020HOU.html,"18,055",2:21,Toyota Center
"Mon, Jan 2, 2023",8:00p,Denver Nuggets,111,Minnesota Timberwolves,124,https://www.basketball-reference.com/boxscores/202301020MIN.html,"15,962",2:12,Target Center
"Mon, Jan 2, 2023",10:00p,Atlanta Hawks,141,Golden State Warriors,143,https://www.basketball-reference.com/boxscores/202301020GSW.html,"18,064",2:45,Chase Center
"Mon, Jan 2, 2023",10:00p,Detroit Pistons,106,Portland Trail Blazers,135,https://www.basketball-reference.com/boxscores/202301020POR.html,"19,393",2:24,Moda Center
"Mon, Jan 2, 2023",10:30p,Miami Heat,110,Los Angeles Clippers,100,https://www.basketball-reference.com/boxscores/202301020LAC.html,"19,068",2:15,Crypto.com Arena
"Tue, Jan 3, 2023",8:00p,Washington Wizards,113,Milwaukee Bucks,123,https://www.basketball-reference.com/boxscores/202301030MIL.html,"17,341",2:10,Fiserv Forum
"Tue, Jan 3, 2023",8:00p,Boston Celtics,117,Oklahoma City Thunder,150,https://www.basketball-reference.com/boxscores/202301030OKC.html,"16,778",2:09,Paycom Center
"Tue, Jan 3, 2023",9:00p,Sacramento Kings,117,Utah Jazz,115,https://www.basketball-reference.com/boxscores/202301030UTA.html,"18,206",2:17,Vivint Arena
"Wed, Jan 4, 2023",7:00p,Memphis Grizzlies,131,Charlotte Hornets,107,https://www.basketball-reference.com/boxscores/202301040CHO.html,"19,249",2:09,Spectrum Center
"Wed, Jan 4, 2023",7:00p,Phoenix Suns,88,Cleveland Cavaliers,90,https://www.basketball-reference.com/boxscores/202301040CLE.html,"19,432",2:14,Rocket Mortgage Fieldhouse
"Wed, Jan 4, 2023",7:00p,Oklahoma City Thunder,115,Orlando Magic,126,https://www.basketball-reference.com/boxscores/202301040ORL.html,"18,925",2:16,Amway Center
"Wed, Jan 4, 2023",7:00p,Indiana Pacers,126,Philadelphia 76ers,129,https://www.basketball-reference.com/boxscores/202301040PHI.html,"20,033",2:26,Wells Fargo Center
"Wed, Jan 4, 2023",7:30p,San Antonio Spurs,114,New York Knicks,117,https://www.basketball-reference.com/boxscores/202301040NYK.html,"19,812",2:20,Madison Square Garden (IV)
"Wed, Jan 4, 2023",7:30p,Milwaukee Bucks,104,Toronto Raptors,101,https://www.basketball-reference.com/boxscores/202301040TOR.html,"19,800",2:44,Scotiabank Arena
"Wed, Jan 4, 2023",8:00p,Brooklyn Nets,112,Chicago Bulls,121,https://www.basketball-reference.com/boxscores/202301040CHI.html,"21,418",2:12,United Center
"Wed, Jan 4, 2023",8:00p,Portland Trail Blazers,106,Minnesota Timberwolves,113,https://www.basketball-reference.com/boxscores/202301040MIN.html,"15,434",2:24,Target Center
"Wed, Jan 4, 2023",8:00p,Houston Rockets,108,New Orleans Pelicans,119,https://www.basketball-reference.com/boxscores/202301040NOP.html,"17,295",2:09,Smoothie King Center
"Wed, Jan 4, 2023",10:00p,Detroit Pistons,122,Golden State Warriors,119,https://www.basketball-reference.com/boxscores/202301040GSW.html,"18,064",2:11,Chase Center
"Wed, Jan 4, 2023",10:00p,Miami Heat,109,Los Angeles Lakers,112,https://www.basketball-reference.com/boxscores/202301040LAL.html,"18,997",2:27,Crypto.com Arena
"Wed, Jan 4, 2023",10:00p,Atlanta Hawks,120,Sacramento Kings,117,https://www.basketball-reference.com/boxscores/202301040SAC.html,"17,611",2:15,Golden 1 Center
"Thu, Jan 5, 2023",7:00p,Memphis Grizzlies,123,Orlando Magic,115,https://www.basketball-reference.com/boxscores/202301050ORL.html,"19,184",2:18,Amway Center
"Thu, Jan 5, 2023",7:30p,Boston Celtics,124,Dallas Mavericks,95,https://www.basketball-reference.com/boxscores/202301050DAL.html,"20,413",2:18,American Airlines Center
"Thu, Jan 5, 2023",8:00p,Utah Jazz,131,Houston Rockets,114,https://www.basketball-reference.com/boxscores/202301050HOU.html,"16,320",2:08,Toyota Center
"Thu, Jan 5, 2023",10:00p,Los Angeles Clippers,91,Denver Nuggets,122,https://www.basketball-reference.com/boxscores/202301050DEN.html,"19,087",2:06,Ball Arena
"Fri, Jan 6, 2023",7:00p,Portland Trail Blazers,99,Indiana Pacers,108,https://www.basketball-reference.com/boxscores/202301060IND.html,"16,548",2:12,Gainbridge Fieldhouse
"Fri, Jan 6, 2023",7:00p,Chicago Bulls,126,Philadelphia 76ers,112,https://www.basketball-reference.com/boxscores/202301060PHI.html,"20,766",2:04,Wells Fargo Center
"Fri, Jan 6, 2023",7:30p,Brooklyn Nets,108,New Orleans Pelicans,102,https://www.basketball-reference.com/boxscores/202301060NOP.html,"18,636",2:22,Smoothie King Center
"Fri, Jan 6, 2023",7:30p,New York Knicks,112,Toronto Raptors,108,https://www.basketball-reference.com/boxscores/202301060TOR.html,"19,800",2:24,Scotiabank Arena
"Fri, Jan 6, 2023",8:00p,Charlotte Hornets,138,Milwaukee Bucks,109,https://www.basketball-reference.com/boxscores/202301060MIL.html,"17,627",2:06,Fiserv Forum
"Fri, Jan 6, 2023",8:00p,Washington Wizards,110,Oklahoma City Thunder,127,https://www.basketball-reference.com/boxscores/202301060OKC.html,"14,790",2:08,Paycom Center
"Fri, Jan 6, 2023",8:00p,Detroit Pistons,109,San Antonio Spurs,121,https://www.basketball-reference.com/boxscores/202301060SAS.html,"13,107",2:09,AT&T Center
"Fri, Jan 6, 2023",9:00p,Cleveland Cavaliers,108,Denver Nuggets,121,https://www.basketball-reference.com/boxscores/202301060DEN.html,"19,638",2:23,Ball Arena
"Fri, Jan 6, 2023",9:00p,Los Angeles Clippers,115,Minnesota Timberwolves,128,https://www.basketball-reference.com/boxscores/202301060MIN.html,"17,136",2:18,Target Center
"Fri, Jan 6, 2023",10:00p,Miami Heat,104,Phoenix Suns,96,https://www.basketball-reference.com/boxscores/202301060PHO.html,"17,071",2:27,Footprint Center
"Fri, Jan 6, 2023",10:30p,Atlanta Hawks,114,Los Angeles Lakers,130,https://www.basketball-reference.com/boxscores/202301060LAL.html,"18,997",2:01,Crypto.com Arena
"Sat, Jan 7, 2023",6:00p,Boston Celtics,121,San Antonio Spurs,116,https://www.basketball-reference.com/boxscores/202301070SAS.html,"18,354",2:08,AT&T Center
"Sat, Jan 7, 2023",8:00p,Utah Jazz,118,Chicago Bulls,126,https://www.basketball-reference.com/boxscores/202301070CHI.html,"21,694",2:12,United Center
"Sat, Jan 7, 2023",8:00p,New Orleans Pelicans,117,Dallas Mavericks,127,https://www.basketball-reference.com/boxscores/202301070DAL.html,"20,300",2:16,American Airlines Center
"Sat, Jan 7, 2023",8:30p,Orlando Magic,115,Golden State Warriors,101,https://www.basketball-reference.com/boxscores/202301070GSW.html,"18,064",2:07,Chase Center
"Sat, Jan 7, 2023",10:00p,Los Angeles Lakers,136,Sacramento Kings,134,https://www.basketball-reference.com/boxscores/202301070SAC.html,"17,611",2:31,Golden 1 Center
"Sun, Jan 8, 2023",3:00p,Philadelphia 76ers,123,Detroit Pistons,111,https://www.basketball-reference.com/boxscores/202301080DET.html,"18,898",2:11,Little Caesars Arena
"Sun, Jan 8, 2023",3:30p,Portland Trail Blazers,105,Toronto Raptors,117,https://www.basketball-reference.com/boxscores/202301080TOR.html,"19,800",2:29,Scotiabank Arena
"Sun, Jan 8, 2023",5:00p,Charlotte Hornets,111,Indiana Pacers,116,https://www.basketball-reference.com/boxscores/202301080IND.html,"15,805",2:21,Gainbridge Fieldhouse
"Sun, Jan 8, 2023",6:00p,Utah Jazz,118,Memphis Grizzlies,123,https://www.basketball-reference.com/boxscores/202301080MEM.html,"17,794",2:15,FedEx Forum
"Sun, Jan 8, 2023",6:00p,Brooklyn Nets,102,Miami Heat,101,https://www.basketball-reference.com/boxscores/202301080MIA.html,"19,901",2:13,Kaseya Center
"Sun, Jan 8, 2023",7:00p,Minnesota Timberwolves,104,Houston Rockets,96,https://www.basketball-reference.com/boxscores/202301080HOU.html,"18,055",2:09,Toyota Center
"Sun, Jan 8, 2023",7:00p,Dallas Mavericks,109,Oklahoma City Thunder,120,https://www.basketball-reference.com/boxscores/202301080OKC.html,"16,317",2:17,Paycom Center
